,distance,speed,temp_inside,temp_outside,gas_type_E10,gas_type_SP98,external_temp_COLD,external_temp_HOT,consume
44,-0.6295809300748135,-0.7310097587621162,-0.4256434467161003,-0.6241648041067939,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,3.3
355,-0.6693360268691075,-1.3937008484810438,0.06984242314536822,1.667269320017971,-0.8377078165833911,0.8377078165833911,-2.7608372321131545,2.7608372321131545,5.2
65,-0.3203746216747496,1.1097988237904617,-0.4256434467161003,-0.4809501713489961,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.7
287,0.40405158657682894,-0.5101127288558068,0.06984242314536822,0.5215522579555883,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,3.9
85,-0.3247918546518933,1.1834311670925646,-1.912101056300506,-0.05130627307560276,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,6.2
242,-0.4617260769433503,-0.6573774154600129,0.5653282930068367,-0.4809501713489961,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.7
186,0.8369404183369186,0.1525783608631211,0.5653282930068367,-0.19452090583340054,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.6
70,-0.3247918546518933,0.9625341371862552,-0.4256434467161003,0.09190835968219503,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,5.2
159,0.8722782821540686,1.3306958536967708,-0.4256434467161003,-0.3377355385911983,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.3
12,-0.3247918546518933,1.2570635103946677,-0.4256434467161003,-0.19452090583340054,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.9
35,-0.3336263206061809,-0.4364803855537037,-0.4256434467161003,-0.4809501713489961,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.7
28,-0.059757876023267036,-0.9519067886684256,-0.4256434467161003,-1.4834526006535806,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.5
170,0.13460037497105884,0.9625341371862552,-0.4256434467161003,-0.7673794368645916,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.7
142,-0.3203746216747496,0.5207400773736366,-0.4256434467161003,0.8079815234711839,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.3
369,-0.18785763236043646,0.0053136742589149,0.06984242314536822,2.6697717493225546,-0.8377078165833911,0.8377078165833911,-2.7608372321131545,2.7608372321131545,4.5
332,-0.6560843279376761,-1.1728038185747347,3.04275764231418,0.9511961562289816,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.7
221,-0.3336263206061809,-0.7310097587621162,0.5653282930068367,-0.3377355385911983,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,5.0
95,-0.34687801953761216,0.7416371072799459,,-0.05130627307560276,-0.8377078165833911,0.8377078165833911,-2.7608372321131545,2.7608372321131545,5.3
51,-0.3998848152633375,1.55159288360308,-0.4256434467161003,-0.7673794368645916,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.9
240,-0.3203746216747496,0.9625341371862552,0.5653282930068367,-0.05130627307560276,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.6
289,-0.5412362705319381,-1.2464361618768378,0.06984242314536822,0.9511961562289816,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.1
311,-0.39105034930904986,0.4471077340715336,0.06984242314536822,0.8079815234711839,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.7
178,1.7248042467428166,2.4351810032283168,-0.9211293165775688,-1.6266672334113783,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.8
41,-0.6693360268691075,-0.9519067886684256,-0.4256434467161003,-0.6241648041067939,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.0
300,0.7441785258168993,0.8889017938841521,1.0608141628683054,0.9511961562289816,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,3.9
206,-0.7620979193891267,-1.1728038185747347,-1.912101056300506,-0.19452090583340054,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,9.0
254,-0.7797668512977017,-1.6145978783873534,0.5653282930068367,0.3783376251977906,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,8.1
321,-0.13485083663471112,0.7416371072799459,0.06984242314536822,0.5215522579555883,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.2
4,-0.050923410068979526,0.2998430474673273,-0.4256434467161003,0.5215522579555883,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.5
256,-0.5412362705319381,-0.8046421020642193,0.5653282930068367,0.09190835968219503,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.0
346,-0.18785763236043646,-0.1419510123452913,0.06984242314536822,0.9511961562289816,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.8
100,-0.6339981630519573,-0.5837450721579099,,-0.3377355385911983,-0.8377078165833911,0.8377078165833911,-2.7608372321131545,2.7608372321131545,4.1
226,0.5188996439825669,1.477960540300977,0.5653282930068367,-0.05130627307560276,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.6
331,0.08159357924533361,0.3734753907694304,3.04275764231418,2.2401278510491616,1.1937336386313324,-1.1937336386313324,-2.7608372321131545,2.7608372321131545,4.8
213,-0.5854086003033758,-0.6573774154600129,-1.912101056300506,-0.4809501713489961,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.7
171,1.093139931011257,-0.2892156989494975,-0.4256434467161003,-0.4809501713489961,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,4.8
98,-0.2982884567890307,-0.5101127288558068,,-0.3377355385911983,-0.8377078165833911,0.8377078165833911,-2.7608372321131545,2.7608372321131545,5.7
215,-0.3336263206061809,-0.6573774154600129,0.5653282930068367,-0.9105940696223894,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.4
61,-0.7753496183205579,-1.3937008484810438,-0.4256434467161003,-0.3377355385911983,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,12.2
47,-0.1613542344975738,-1.2464361618768378,-0.4256434467161003,-0.4809501713489961,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.9
32,-0.3247918546518933,1.1834311670925646,-0.4256434467161003,-0.4809501713489961,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.6
267,0.14343484092534636,-0.9519067886684256,,1.3808400545023751,1.1937336386313324,-1.1937336386313324,-2.7608372321131545,2.7608372321131545,4.0
200,-0.0023338473203979807,0.078946017561018,-0.4256434467161003,0.2351229924399928,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.9
358,-0.5986602992348071,-0.6573774154600129,0.06984242314536822,1.8104839527757683,-0.8377078165833911,0.8377078165833911,-2.7608372321131545,2.7608372321131545,5.0
27,-0.055340643046123364,-1.0255391319705285,-0.4256434467161003,-1.197023335137985,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.8
302,-0.13485083663471112,0.2998430474673273,0.06984242314536822,-0.9105940696223894,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,4.4
230,-0.29387122381188696,-0.7310097587621162,0.5653282930068367,-1.0538087023801872,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,6.2
260,0.267117364285372,0.2262107041652242,0.5653282930068367,-0.6241648041067939,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.0
288,-0.5721569013719445,-0.8782744453663224,0.06984242314536822,0.8079815234711839,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,5.0
162,1.4818564329999093,2.1406516300199048,-0.4256434467161003,-1.3402379678957828,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,5.1
329,-0.055340643046123364,1.2570635103946677,0.06984242314536822,1.8104839527757683,1.1937336386313324,-1.1937336386313324,-2.7608372321131545,2.7608372321131545,4.2
138,-0.3247918546518933,1.404328196998874,-0.4256434467161003,-0.19452090583340054,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,6.1
62,-0.4352226790804876,-1.320068505178941,-0.4256434467161003,-0.7673794368645916,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,5.8
135,-0.09951297281756108,-0.8782744453663224,-0.4256434467161003,-0.9105940696223894,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,5.1
128,-0.10393020579470474,-0.3628480422516006,-0.4256434467161003,-1.4834526006535806,-0.8377078165833911,0.8377078165833911,0.3622089663122215,-0.3622089663122214,5.6
8,-0.6516670949605324,-1.1728038185747347,-0.4256434467161003,-1.0538087023801872,1.1937336386313324,-1.1937336386313324,0.3622089663122215,-0.3622089663122214,6.4
